1.399714904094451917e+01	5.087873220830882701e+02	5.948866981106164076e+01	2.113295753881113706e+04	1.399714904094451917e+01	5.087873220830881564e+02	5.948866981078840155e+01	2.113295753880982011e+04
1.497304414385524574e+01	5.441484999164453029e+02	6.461870674089782085e+01	2.112854057016472143e+04	1.497304414385524574e+01	5.441484999164454166e+02	6.461870674058496888e+01	2.112854057016332445e+04
1.564544182840815445e+01	5.684348753873140367e+02	6.805202262343630082e+01	2.112453550352840102e+04	1.564544182840815445e+01	5.684348753873140367e+02	6.805202262309467187e+01	2.112453550352692037e+04
1.581558619601666216e+01	5.746775037936088211e+02	6.800639928264646983e+01	2.112403781316317691e+04	1.581558619601666216e+01	5.746775037936088211e+02	6.800639928229742281e+01	2.112403781316169625e+04
1.680083029375543546e+01	6.099189546757718290e+02	7.431088886188473452e+01	2.111768513048184468e+04	1.680083029375543546e+01	6.099189546757718290e+02	7.431088886149103701e+01	2.111768513048021123e+04
1.957942846880467869e+01	7.104461133141309119e+02	8.536400085844380214e+01	2.110415560389590974e+04	1.957942846880467869e+01	7.104461133141307982e+02	8.536400085790917558e+01	2.110415560389402526e+04
2.355883695830770463e+01	8.544022148311356659e+02	9.966864834293923536e+01	2.108468359103029798e+04	2.355883695830770463e+01	8.544022148311356659e+02	9.966864834216519853e+01	2.108468359102810064e+04
2.948886053254368278e+01	1.067052211452509027e+03	1.249090720339772673e+02	2.103671686940521249e+04	2.948886053254368278e+01	1.067052211452509027e+03	1.249090720327642998e+02	2.103671686940244763e+04
3.363860581819052697e+01	1.215587328193812482e+03	1.444719246451740560e+02	2.101342286613869510e+04	3.363860581819052697e+01	1.215587328193812482e+03	1.444719246435959121e+02	2.101342286613550095e+04
3.246506706255541985e+01	1.173446172894086430e+03	1.406765511854706006e+02	2.102002675997382175e+04	3.246506706255541985e+01	1.173446172894086430e+03	1.406765511840004024e+02	2.102002675997072583e+04
2.818826144050622418e+01	1.021230425837886969e+03	1.177940636379161958e+02	2.105701471409127043e+04	2.818826144050622418e+01	1.021230425837886969e+03	1.177940636368077207e+02	2.105701471408866564e+04
2.788926550706707985e+01	1.010386765122494467e+03	1.172779925247126016e+02	2.105806560474159778e+04	2.788926550706707985e+01	1.010386765122494353e+03	1.172779925236275318e+02	2.105806560473900390e+04
3.030846694386815798e+01	1.095944316472668106e+03	1.319943181228702542e+02	2.103048348443086070e+04	3.030846694386815798e+01	1.095944316472668106e+03	1.319943181215890036e+02	2.103048348442792849e+04
3.180149234173033079e+01	1.150161598893403607e+03	1.349121329874180333e+02	2.102475553583749206e+04	3.180149234173033079e+01	1.150161598893403607e+03	1.349121329860071228e+02	2.102475553583451256e+04
3.198939076031021145e+01	1.156719757045524602e+03	1.366167184997397328e+02	2.102385938668747986e+04	3.198939076031021145e+01	1.156719757045524602e+03	1.366167184983122809e+02	2.102385938668448580e+04
3.273656397672482399e+01	1.183289894912997170e+03	1.414127239017294357e+02	2.101874535682734495e+04	3.273656397672482399e+01	1.183289894912996942e+03	1.414127239002343970e+02	2.101874535682421993e+04
4.096733336396331282e+01	1.478470268064040738e+03	1.712297189365207544e+02	2.097432239205074075e+04	4.096733336396331282e+01	1.478470268064040738e+03	1.712297189341786918e+02	2.097432239204694270e+04
4.813946747742448906e+01	1.733397712436285019e+03	2.033030852020467876e+02	2.093209612470730644e+04	4.813946747742448906e+01	1.733397712436285019e+03	2.033030851988135623e+02	2.093209612470280263e+04
5.149633316763353719e+01	1.853135811578179982e+03	2.139742773842558563e+02	2.091424566076014889e+04	5.149633316763353719e+01	1.853135811578179982e+03	2.139742773805556908e+02	2.091424566075540133e+04
4.871417954828449837e+01	1.754234390091235809e+03	2.037790823554856843e+02	2.092968807754212321e+04	4.871417954828449837e+01	1.754234390091235809e+03	2.037790823521741856e+02	2.092968807753760484e+04
4.477004317338850115e+01	1.614040698033453282e+03	1.867090035045418688e+02	2.095291025139090925e+04	4.477004317338850115e+01	1.614040698033453282e+03	1.867090035017450873e+02	2.095291025138676559e+04
4.089022482944772463e+01	1.475627907979892598e+03	1.712766804545115349e+02	2.097456698084906748e+04	4.089022482944772463e+01	1.475627907979892825e+03	1.712766804521784252e+02	2.097456698084526943e+04
3.499944283178171389e+01	1.264183489793661693e+03	1.511699611373851440e+02	2.100566681159034488e+04	3.499944283178171389e+01	1.264183489793661465e+03	1.511699611356766866e+02	2.100566681158699794e+04
3.246506706255541985e+01	1.173446172894086430e+03	1.406765511854706006e+02	2.102002675997382175e+04	3.246506706255541985e+01	1.173446172894086430e+03	1.406765511840004024e+02	2.102002675997072583e+04
