i0	p0	q0	v0	i1	p1	q1	v1
48.40923260016726	49.99597640371463	-0.00539117095756734	596.2744914294983	0.0	0.0	0.0	0.0
48.43021025440955	49.9999402664388	-0.00008223106325880281	596.0634658132825	0.0	0.0	0.0	0.0
48.44195956552659	49.999933469670225	-0.00009188636733313161	595.9188131557196	0.0	0.0	0.0	0.0
48.44497682313907	49.999931663115234	-0.00009445582469058422	595.8816764803506	0.0	0.0	0.0	0.0
48.46211940757725	49.99992071414434	-0.00011004298223721776	595.6707637360629	0.0	0.0	0.0	0.0
48.51114923277416	49.99988315729844	-0.00016366371470886065	595.0682771388443	0.0	0.0	0.0	0.0
48.58213366459882	49.99981051222446	-0.0002675866514442191	594.1979464506794	0.0	0.0	0.0	0.0
48.689837700545844	49.999652036904294	-0.0004938435807166001	592.8816755966494	0.0	0.0	0.0	0.0
48.76222365686644	49.999524685807316	-0.0006838162183092891	592.0000539893883	0.0	0.0	0.0	0.0
48.73656738805566	49.999595892882326	-0.0005915603954952644	592.3125426733333	0.0	0.0	0.0	0.0
48.65477907135571	49.99974754114869	-0.00037774597976340373	593.3100150473433	0.0	0.0	0.0	0.0
48.645412687792046	49.99977309599448	-0.00034784663559389627	593.4245566241714	0.0	0.0	0.0	0.0
48.68761706827207	49.99971879770724	-0.0004340085066841652	592.909508530248	0.0	0.0	0.0	0.0
48.71650077630119	49.99966635361148	-0.0005089962979765233	592.5573545214612	0.0	0.0	0.0	0.0
48.72428344772173	49.99963413179449	-0.0005448831585016478	592.4623245631524	0.0	0.0	0.0	0.0
48.74282878207074	49.99957856079856	-0.0006137407012831204	592.2362501780901	0.0	0.0	0.0	0.0
48.897488545179385	49.99916577545733	-0.0011929809013938666	590.3581697500919	0.0	0.0	0.0	0.0
49.03330388222244	49.99863206762026	-0.0019232514587760648	588.7166771135468	0.0	0.0	0.0	0.0
49.09688045163061	49.99833055549998	-0.002334767158748036	587.9507894510614	0.0	0.0	0.0	0.0
49.044738106333135	49.99857684342229	-0.0019970215819943176	588.5787736241693	0.0	0.0	0.0	0.0
48.97133327501838	49.99888119616024	-0.0015766355093794005	589.4646027278828	0.0	0.0	0.0	0.0
48.89966045451014	49.99913393993329	-0.001224699829557835	590.3315723168066	0.0	0.0	0.0	0.0
48.791036756813256	49.9994403275433	-0.000794144552590751	591.649455883481	0.0	0.0	0.0	0.0
48.62078039667421	49.99976075312284	-0.0003387425518582745	593.7250511234696	0.0	0.0	0.0	0.0
48.40156884191918	49.99617573978423	-0.005098612197313855	596.37128344249	0.0	0.0	0.0	0.0
48.41770686875984	49.99575057782222	-0.0057227715684921915	596.1674331734098	0.0	0.0	0.0	0.0
48.43314165193504	49.99993859942093	-0.00008460059083878946	596.0273693587476	0.0	0.0	0.0	0.0
48.43603538466518	49.99993694036104	-0.00008695697897988453	595.9917408858445	0.0	0.0	0.0	0.0
48.452620645935106	49.99992689373777	-0.00010124294840747439	595.7876140845427	0.0	0.0	0.0	0.0
48.50006431648819	49.99989248905393	-0.0001503252297603126	595.2043939613463	0.0	0.0	0.0	0.0
48.56862045976272	49.999826135700445	-0.00024523706420677627	594.3634553697186	0.0	0.0	0.0	0.0
48.672567484052536	49.99968166543161	-0.0004516336289055971	593.0923959896811	0.0	0.0	0.0	0.0
48.74253092585296	49.99956639616707	-0.0006241126267180448	592.2397252479171	0.0	0.0	0.0	0.0
48.717585099352526	49.99963194808822	-0.0005392228521760103	592.5437581991255	0.0	0.0	0.0	0.0
48.63853711559279	49.99977019201894	-0.000344151857782947	593.5084092675042	0.0	0.0	0.0	0.0
48.62937359770566	49.99979391936983	-0.0003164383860908515	593.6205291544037	0.0	0.0	0.0	0.0
48.670076008584324	49.99974504589118	-0.00039439027278189093	593.1235089700535	0.0	0.0	0.0	0.0
48.697942779760936	49.99969735108684	-0.0004626740842837194	592.7835360405016	0.0	0.0	0.0	0.0
48.70565750630725	49.999667325311236	-0.0004960871087599798	592.6892863806949	0.0	0.0	0.0	0.0
48.7235201229112	49.99961605888135	-0.0005595328866778574	592.4713920848193	0.0	0.0	0.0	0.0
48.87292050963154	49.99924073698953	-0.0010872136646603962	590.655823760044	0.0	0.0	0.0	0.0
49.004061735402864	49.998755702834444	-0.0017525254948928363	589.069437491549	0.0	0.0	0.0	0.0
49.06549546718464	49.998482131120824	-0.002127142087213542	588.3286584706888	0.0	0.0	0.0	0.0
49.015256751679956	49.998705216741115	-0.0018201205529570644	588.9343005772408	0.0	0.0	0.0	0.0
48.94448006056835	49.998981165231676	-0.0014377489307568112	589.789189606574	0.0	0.0	0.0	0.0
48.87528228575722	49.999210544791396	-0.0011174680818009505	590.6269243868113	0.0	0.0	0.0	0.0
48.77050304710225	49.999488887733946	-0.0007254662283356766	591.8991309635707	0.0	0.0	0.0	0.0
48.6061089594642	49.99978065241656	-0.00031029205348454523	593.9044994989583	0.0	0.0	0.0	0.0
