i0	p0	q0	v0	i1	p1	q1	v1
83.99955071779002	52.05165593173993	25.20948659514608	397.515941639295	0.0	0.0	0.0	0.0
89.92612744972239	55.704466229976504	26.979155695394727	397.3757363683454	0.0	0.0	0.0	0.0
94.00380555335144	58.21630694813658	28.195652037292213	397.27936233602406	0.0	0.0	0.0	0.0
95.04362769523834	58.85653912190355	28.505651725999858	397.254665721021	0.0	0.0	0.0	0.0
100.96487595981266	62.50120855143326	30.27074074714106	397.11341927284076	0.0	0.0	0.0	0.0
117.87189582810971	72.89343910184759	35.30381750773006	396.7119469912742	0.0	0.0	0.0	0.0
142.2109852171333	87.8165206181225	42.53129530039027	396.1315016554565	0.0	0.0	0.0	0.0
178.81665752968308	110.17631070326931	53.36086408919178	395.2543568002816	0.0	0.0	0.0	0.0
204.45889684323362	125.78847368992999	60.92195727415226	394.6668632475938	0.0	0.0	0.0	0.0
197.15093339428927	121.35620206391167	58.77566342694891	394.87526535848775	0.0	0.0	0.0	0.0
170.70051012284205	105.2515332899965	50.975768993132306	395.53992165823746	0.0	0.0	0.0	0.0
168.83114224252773	104.11885003105914	50.427083702578074	395.6162117437659	0.0	0.0	0.0	0.0
183.76443497618138	113.23018983128847	54.83977501662539	395.2729503480152	0.0	0.0	0.0	0.0
193.07141800082601	118.89396097221709	57.582963563562984	395.03829285305096	0.0	0.0	0.0	0.0
194.22184778644706	119.58332421481612	57.91687651497979	394.9748458975002	0.0	0.0	0.0	0.0
198.8567555092344	122.39045418292707	59.27638974274247	394.82433188617705	0.0	0.0	0.0	0.0
249.6587912391616	153.17035644479805	74.18363604376236	393.5723717781832	0.0	0.0	0.0	0.0
293.49707529994555	179.56518385969798	86.96714982077546	392.4779060901222	0.0	0.0	0.0	0.0
314.18751055368574	191.97384991127544	92.97647163617515	391.96695130786105	0.0	0.0	0.0	0.0
297.1076719509589	181.73170127664451	88.0163231694313	392.38565421628823	0.0	0.0	0.0	0.0
272.94798405425684	167.2049608767776	80.98071908662115	392.9762308156603	0.0	0.0	0.0	0.0
249.188335702541	152.8747160985905	74.04044482388336	393.5544205945813	0.0	0.0	0.0	0.0
212.91027923991962	130.91023304183415	63.40272759971737	394.4332385593885	0.0	0.0	0.0	0.0
155.4150811953336	95.89367033302014	46.44322781461193	395.8163853157222	0.0	0.0	0.0	0.0
81.28498976411443	50.37788611416947	24.39887595414332	397.58081196212765	0.0	0.0	0.0	0.0
87.0041381972602	53.90399612183421	26.106646875723484	397.44486365018633	0.0	0.0	0.0	0.0
90.96411458211887	56.34409998522958	27.288788655609697	397.3515542063826	0.0	0.0	0.0	0.0
91.9700748485575	56.96370351568538	27.588742066446482	397.3277803307474	0.0	0.0	0.0	0.0
97.69837647048631	60.49116089632537	29.29696217380402	397.19157667448707	0.0	0.0	0.0	0.0
114.05482811824079	70.54907134437755	34.16865781713956	396.8029284891115	0.0	0.0	0.0	0.0
137.59932960570288	84.99236979180118	41.16359655199723	396.2423389996005	0.0	0.0	0.0	0.0
173.0044933411541	106.63304694579364	51.644743189004046	395.3948509179471	0.0	0.0	0.0	0.0
197.80431083327844	121.74334152628552	58.962876576739674	394.8264907364852	0.0	0.0	0.0	0.0
190.73655267454953	117.45350724678563	56.8853986519583	395.02924306316663	0.0	0.0	0.0	0.0
165.15560936510315	101.86659788325514	49.336423451190726	395.67262999749425	0.0	0.0	0.0	0.0
163.34735205641368	100.77036502012501	48.805358933516615	395.7471146431046	0.0	0.0	0.0	0.0
177.79053153037796	109.58872292729626	53.076353029613955	395.4156854349184	0.0	0.0	0.0	0.0
186.79066629465973	115.07038926890232	55.731059236175454	395.18899645100737	0.0	0.0	0.0	0.0
187.90386652866215	115.73765014415667	56.05433482420919	395.126248936758	0.0	0.0	0.0	0.0
192.38527881044485	118.4543655466067	57.37013295274349	394.9808825105039	0.0	0.0	0.0	0.0
241.508645491323	148.2446753447655	71.79790695381604	393.7705981405971	0.0	0.0	0.0	0.0
283.8887583696275	173.79090755641778	84.17049678348434	392.7128908602633	0.0	0.0	0.0	0.0
303.88953479173324	185.80090432832648	89.98715344993701	392.2188726354806	0.0	0.0	0.0	0.0
287.38014645228435	175.88793065413248	85.18621723807499	392.6231716182807	0.0	0.0	0.0	0.0
264.02501472095736	161.82811862373197	78.3767949499777	393.192691489513	0.0	0.0	0.0	0.0
241.0543304012944	147.95849247744343	71.65924706361501	393.75085891490323	0.0	0.0	0.0	0.0
205.97700894931538	126.7003789741579	61.363900676491724	394.5992840856073	0.0	0.0	0.0	0.0
150.37123621517537	92.80974410101182	44.949764408204054	395.9360205311473	0.0	0.0	0.0	0.0
