i0	p0	q0	v0	i1	p1	q1	v1
2.9083840195193775	-69.88004389359372	-72.54291680970142	19999.132603415164	0.0	0.0	0.0	0.0
2.7258564761668156	-63.509182052848615	-69.90047740488237	19999.020741386412	0.0	0.0	0.0	0.0
2.6027189610129975	-59.10531672424388	-68.10688372111021	19998.944419683343	0.0	0.0	0.0	0.0
2.5728338224587723	-57.97575517086655	-67.6916426470456	19998.924941492864	0.0	0.0	0.0	0.0
2.3963524270637855	-51.59648667700509	-65.02301171706608	19998.81297583725	0.0	0.0	0.0	0.0
1.9197338292990391	-33.3903633565764	-57.50586144799557	19998.49332767588	0.0	0.0	0.0	0.0
1.3588640927846392	-7.224750618540371	-46.51907474927547	19998.03059786359	0.0	0.0	0.0	0.0
1.2618626116582785	32.027935845738526	-29.779203232994355	19997.329657976003	0.0	0.0	0.0	0.0
1.5955514756029447	52.250689040407906	-18.003619215161887	19996.866780425098	0.0	0.0	0.0	0.0
1.2234455912035718	36.45849339817603	-21.565899575854292	19997.04370829546	0.0	0.0	0.0	0.0
0.9769410914366311	0.9346307975062536	-33.84293930120323	19997.584075720308	0.0	0.0	0.0	0.0
1.0381440224398737	-9.017985085793677	-34.81423931622616	19997.654694350906	0.0	0.0	0.0	0.0
0.8137379636458967	3.160645304597016	-28.02568444917307	19997.384453664556	0.0	0.0	0.0	0.0
0.8261418972070567	15.96602261876843	-23.756231386299724	19997.1931782607	0.0	0.0	0.0	0.0
1.0082889976307257	26.216904685847055	-23.052244275408086	19997.131701945844	0.0	0.0	0.0	0.0
1.3147837255135577	40.554774444643684	-20.71441595378399	19997.000127997515	0.0	0.0	0.0	0.0
2.9043529010313294	100.54142915848338	3.2552012819793186	19995.98776241349	0.0	0.0	0.0	0.0
4.481585105548895	153.28081538781566	24.426191287259577	19995.097741927108	0.0	0.0	0.0	0.0
5.182627537423269	176.1339468687941	34.536357288950484	19994.68378555659	0.0	0.0	0.0	0.0
4.625758914585011	158.0357970169245	26.227349003626863	19995.022131992424	0.0	0.0	0.0	0.0
3.8462193027873104	132.4211225728631	14.52195612056233	19995.49873933477	0.0	0.0	0.0	0.0
3.0952524713703555	107.15418902099091	3.175436026355822	19995.964855117985	0.0	0.0	0.0	0.0
2.018172742937247	68.48609770053687	-13.917921861160565	19996.671178480403	0.0	0.0	0.0	0.0
1.1870214434734354	6.946918088618361	-40.52131545796683	19997.778904905626	0.0	0.0	0.0	0.0
2.991603275960758	-72.80198359608961	-73.75322100159183	19999.183406277945	0.0	0.0	0.0	0.0
2.815396795791737	-66.63844232015987	-71.19922414354616	19999.07613816981	0.0	0.0	0.0	0.0
2.6941186305747054	-62.384874536486194	-69.46417721544587	19999.001558224296	0.0	0.0	0.0	0.0
2.6646735588068053	-61.2987864444834	-68.99597053700964	19998.982718551313	0.0	0.0	0.0	0.0
2.4928510727388358	-55.10898117379429	-66.4856322425924	19998.874528897017	0.0	0.0	0.0	0.0
2.022037840493245	-37.52144294785345	-59.16453895164122	19998.56540440662	0.0	0.0	0.0	0.0
1.4466522066047725	-12.166979759607996	-48.59092256067359	19998.1185877883	0.0	0.0	0.0	0.0
1.1965866709821253	25.802791446422972	-32.45583732568551	19997.441446599412	0.0	0.0	0.0	0.0
1.4377545358282091	45.13060714013168	-21.097000776711855	19996.995424936704	0.0	0.0	0.0	0.0
1.109139789537323	29.586170752182667	-24.505473399380698	19997.166899639946	0.0	0.0	0.0	0.0
1.059633854712527	-5.013152042202335	-36.36160355711836	19997.689795671176	0.0	0.0	0.0	0.0
1.1597727155784519	-14.906781729674929	-37.29249964667941	19997.759171346373	0.0	0.0	0.0	0.0
0.8925492438336513	-3.216276568310782	-30.746072426610546	19997.49913997272	0.0	0.0	0.0	0.0
0.8135464783876969	9.241891431073352	-26.595552940608655	19997.31406180317	0.0	0.0	0.0	0.0
0.9362997535863583	19.463309899819123	-25.949966647580496	19997.253141695677	0.0	0.0	0.0	0.0
1.1884351874775925	33.6480335411544	-23.729798400443684	19997.125546251067	0.0	0.0	0.0	0.0
2.652336172147943	91.84742838896794	-0.6382113915907132	19996.147033962683	0.0	0.0	0.0	0.0
4.170888287557429	143.09601270950515	19.82446483555845	19995.287646171306	0.0	0.0	0.0	0.0
4.846498031894993	165.23549505613744	29.516993048947928	19994.88754330344	0.0	0.0	0.0	0.0
4.31110561897011	147.7348248602034	21.49572670368365	19995.214041492494	0.0	0.0	0.0	0.0
3.561931259556374	122.92088239575614	10.277964667532402	19995.67361604327	0.0	0.0	0.0	0.0
2.843489014582697	98.47939428494739	-0.6647033557123361	19996.123457988473	0.0	0.0	0.0	0.0
1.8314751899192958	61.098333644111065	-17.146835569588113	19996.80500453674	0.0	0.0	0.0	0.0
1.2351726325395103	1.5500191008379485	-42.784806457907834	19997.87450240124	0.0	0.0	0.0	0.0
