1.003597376686332865e+00	3.650505342535588227e+01	4.050712741727669375e+00	2.113295753880777556e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.073634594190790992e+00	3.904266157374873103e+01	4.332300324215263565e+00	2.112854057016108345e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.121835400101620417e+00	4.078852706713014697e+01	4.526032417026890187e+00	2.112453550352466846e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.134147041173280579e+00	4.123531120718438814e+01	4.575610474252392201e+00	2.112403781315944070e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.204016986709762982e+00	4.376356405772897773e+01	4.856162682692346522e+00	2.111768513047767556e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.403314078451245894e+00	5.097645202702546641e+01	5.656563252317939217e+00	2.110415560389115490e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.689057636248386673e+00	6.130086398373681789e+01	6.802271872342064540e+00	2.108468359102471004e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.114323932385674176e+00	7.655923768467347656e+01	8.495583331611147315e+00	2.103671686939817300e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.411259533472234207e+00	8.721678969061665043e+01	9.680755382977455525e+00	2.101342286613067699e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.327033054702168258e+00	8.419386978046996717e+01	9.343172837734790903e+00	2.102002675996605831e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.021755062321068497e+00	7.327612453037062323e+01	8.131227780113432502e+00	2.105701471408457655e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.000094847563727907e+00	7.249514055034741489e+01	8.044556098544887845e+00	2.105806560473498030e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.172281197281813458e+00	7.863738974100641599e+01	8.726216456076642203e+00	2.103048348442340648e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.280323636134202747e+00	8.252315758081246599e+01	9.157464457099722566e+00	2.102475553582981956e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.293450918902129931e+00	8.299177133846143306e+01	9.209472446099265852e+00	2.102385938667978917e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.346721271534272457e+00	8.490106007503166552e+01	9.422015667651113091e+00	2.101874535681946873e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.937913160441424587e+00	1.060778671528026820e+02	1.178273223149899529e+01	2.097432239204095094e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.451226759410472855e+00	1.243604300553869280e+02	1.381838667594245607e+01	2.093209612469558851e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.692928723918221579e+00	1.329560652643868934e+02	1.477620435274070054e+01	2.091424566074779432e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.493280422770168148e+00	1.258612476621555203e+02	1.398560653694821809e+01	2.092968807753035071e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.210431711164932977e+00	1.157989687020554754e+02	1.286489502774371019e+01	2.095291025138025725e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.932210775301360428e+00	1.058732135202644713e+02	1.175995322854274505e+01	2.097456698083927768e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.508501646351155578e+00	9.070127022029484465e+01	1.007050296194959849e+01	2.100566681158175925e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.327033054702168702e+00	8.419386978046998138e+01	9.343172837734792679e+00	2.102002675996605831e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
