i0	p0	q0	v0	i1	p1	q1	v1
0.0008886852892188132	0.00013947898911594118	-0.001979793335736691	1497.2794282444695	0.0	0.0	0.0	0.0
0.0006573687508709111	0.00029756985663723735	-0.0019169923711073779	1497.1906643628708	0.0	0.0	0.0	0.0
0.000781631376639752	-0.00009644804342367444	-0.0019159068784201845	1497.1295462176424	0.0	0.0	0.0	0.0
0.0003860202221885229	0.00008835591923720135	-0.0011288192579449565	1497.1139605316132	0.0	0.0	0.0	0.0
0.0008802615418613255	-0.00008193850515085696	-0.0016520292781540468	1497.0249963014953	0.0	0.0	0.0	0.0
0.0006103515625	-0.00009677691674895489	-0.0016271828118370885	1496.7704349460846	0.0	0.0	0.0	0.0
0.0005179004745018658	-0.0002172650821934645	-0.0015735021461824017	1496.402201834928	0.0	0.0	0.0	0.0
0.0005179004745018658	0.00014581400002514858	-0.0020560101389370967	1495.8445630753008	0.0	0.0	0.0	0.0
0.9385142403143611	-2.4310125462049057	-0.001750413438768743	1495.462104250066	0.0	0.0	0.0	0.0
1.9750790362900899	-5.11581309429441	-0.0015089019859009073	1495.5866593317924	0.0	0.0	0.0	0.0
2.9125910180936314	-7.546982383382073	-0.001918165832396067	1496.0025896505308	0.0	0.0	0.0	0.0
3.9488379052392277	-10.231976512072187	-0.0012149987312354078	1496.0432352825444	0.0	0.0	0.0	0.0
4.442706817665453	-11.510539853773313	-0.0015923444084328686	1495.8207214815077	0.0	0.0	0.0	0.0
4.074055321872828	-10.554003040884876	-0.0012660451410850763	1495.6738432407637	0.0	0.0	0.0	0.0
2.901236735017357	-7.515027522982599	-0.0014744573417210614	1495.6424808178535	0.0	0.0	0.0	0.0
1.6790733456611904	-4.349517504301044	-0.001360309774106682	1495.5569538295154	0.0	0.0	0.0	0.0
0.9267068493158866	-2.399344569758021	-0.001271652143960437	1494.763138695391	0.0	0.0	0.0	0.0
0.12345032927081792	-0.31959270713191257	-0.0016299992058858613	1494.0690892022265	0.0	0.0	0.0	0.0
0.0009296598029619029	0.00008709561307262262	-0.0020423804766997004	1493.7422302299774	0.0	0.0	0.0	0.0
0.0006103515625	-0.0004059496152094258	-0.001540270825262377	1494.0109535452943	0.0	0.0	0.0	0.0
0.00044013077093066273	-0.0002755748336150453	-0.0015842711372001331	1494.3893279762935	0.0	0.0	0.0	0.0
0.000711786119976233	0.0002356197734338446	-0.0019289500443286907	1494.7595269543133	0.0	0.0	0.0	0.0
0.0007425247229367944	0.00009277809033132735	-0.0017737497565271263	1495.3209998759653	0.0	0.0	0.0	0.0
0.00044013077093066273	-0.00039827130633113966	-0.0010734226511161448	1496.2016061972786	0.0	0.0	0.0	0.0
0.0006573687508709111	0.00015562768265519537	-0.0011677177541842341	1497.3200774450588	0.0	0.0	0.0	0.0
0.0006573687508709111	0.00028373106050222623	-0.001864228525224142	1497.2344289643504	0.0	0.0	0.0	0.0
0.0002729575167846423	0.000035625068003149646	-0.0011711296310232837	1497.175137166673	0.0	0.0	0.0	0.0
0.0008188725503539269	0.00010022013573356863	-0.0020464615266837204	1497.1600354378938	0.0	0.0	0.0	0.0
0.0005179004745018658	0.00015439278561326026	-0.0014068890911668789	1497.074101520891	0.0	0.0	0.0	0.0
0.0005179004745018658	-0.00023922318281808218	-0.0011662113840159268	1496.8279860927607	0.0	0.0	0.0	0.0
0.0006573687508709111	0.00021995575703462268	-0.0013116367194556798	1496.4721245083651	0.0	0.0	0.0	0.0
0.0007425247229367944	0.00025238600400624613	-0.0018946985956074494	1495.9334116067994	0.0	0.0	0.0	0.0
0.9385142403143611	-2.431241634173681	-0.0018868796364743057	1495.5644229019565	0.0	0.0	0.0	0.0
1.974881754274913	-5.1158284631251325	-0.0012044365308170395	1495.6850781849403	0.0	0.0	0.0	0.0
2.912257543180594	-7.54666716594177	-0.0011023250778695744	1496.087199652201	0.0	0.0	0.0	0.0
3.9483533603472423	-10.231704331421776	-0.002018795460546283	1496.1267909338308	0.0	0.0	0.0	0.0
4.442433640178157	-11.510526621300954	-0.0014193748329907336	1495.9121500505896	0.0	0.0	0.0	0.0
4.073646060782876	-10.554242436339448	-0.0016973686732485727	1495.770098214382	0.0	0.0	0.0	0.0
2.9010543551872363	-7.515259737837761	-0.0015487053178266184	1495.7393594057714	0.0	0.0	0.0	0.0
1.6790881351734108	-4.349462089336262	-0.001523802540658756	1495.656329874586	0.0	0.0	0.0	0.0
0.9267355993601447	-2.3993707097770205	-0.0008927077424075059	1494.8896677829734	0.0	0.0	0.0	0.0
0.12352285210773094	-0.3193363762623273	-0.0016700971772280197	1494.2196800319068	0.0	0.0	0.0	0.0
0.0006573687508709111	0.00004902347274752774	-0.0018387162503364937	1493.9043470016204	0.0	0.0	0.0	0.0
0.0003860202221885229	0.0003040344958036464	-0.0012271234457119338	1494.163581027024	0.0	0.0	0.0	0.0
0.00044013077093066273	0.00008119997289691305	-0.0013379362472687964	1494.5285326907253	0.0	0.0	0.0	0.0
0.000244140625	0.0001879281760729837	-0.000991346929172742	1494.885783084743	0.0	0.0	0.0	0.0
0.0005179004745018658	0.0000966456185349959	-0.0014967762907245677	1495.4277229032955	0.0	0.0	0.0	0.0
0.0008188725503539269	0.00004440083847798917	-0.001953871542847962	1496.2782461620357	0.0	0.0	0.0	0.0
