i0	p0	q0	v0	i1	p1	q1	v1
0.2940951005197126	10.697581787206964	1.1870365398654046	21116.361237802044	0.0	0.0	0.0	0.0
0.3146300340551797	11.442320960806867	1.269677086549097	21112.696772302028	0.0	0.0	0.0	0.0
0.3287705668240921	11.95436607832865	1.3264968043011778	21109.672128166156	0.0	0.0	0.0	0.0
0.33237991205818435	12.08536793847183	1.341033619776466	21109.253250485985	0.0	0.0	0.0	0.0
0.3528560657654108	12.826434776372283	1.4232674712747546	21102.88404615356	0.0	0.0	0.0	0.0
0.411248619953643	14.93778469920367	1.657560036803373	21088.61602833217	0.0	0.0	0.0	0.0
0.4950274609104522	17.964177871206665	1.993401502743221	21070.86842269233	0.0	0.0	0.0	0.0
0.6200133140520127	22.45576538877677	2.4918595654286126	21034.779698435406	0.0	0.0	0.0	0.0
0.7072269527470638	25.587276942845058	2.8399419139760935	21015.620713728396	0.0	0.0	0.0	0.0
0.6825234787137636	24.701967391331735	2.74129055840924	21022.25370881813	0.0	0.0	0.0	0.0
0.5925967239654372	21.472859641656733	2.3827780213462684	21045.44089917821	0.0	0.0	0.0	0.0
0.5862560434185073	21.244614185025725	2.35744788702698	21046.783665151124	0.0	0.0	0.0	0.0
0.6370819353378321	23.06765430623223	2.559766980099315	21030.95620815742	0.0	0.0	0.0	0.0
0.6687716235955751	24.208328749409745	2.6863871505738914	21025.332832886204	0.0	0.0	0.0	0.0
0.6726075868760376	24.34570898862775	2.7016720947836284	21024.003566531315	0.0	0.0	0.0	0.0
0.6882961946961013	24.90913459103945	2.7643319480141315	21020.90367333864	0.0	0.0	0.0	0.0
0.8617817463831446	31.109587137130696	3.4555535705879326	20970.031305074914	0.0	0.0	0.0	0.0
1.01238636013499	36.47133873593726	4.052554541762577	20927.116416587593	0.0	0.0	0.0	0.0
1.0835436612802214	38.992192884154825	4.333450667669821	20904.32721333072	0.0	0.0	0.0	0.0
1.0247076837672098	36.911485262377205	4.101597741105569	20925.009919157845	0.0	0.0	0.0	0.0
0.9416648662751618	33.96050614198616	3.772931420893255	20949.84858297968	0.0	0.0	0.0	0.0
0.8601025766140078	31.049568020883413	3.4488735932019283	20970.433872047146	0.0	0.0	0.0	0.0
0.735710529177359	26.609307911500203	2.9540747369301767	21006.81455878174	0.0	0.0	0.0	0.0
0.6825234787137636	24.701967391331735	2.74129055840924	21022.25370881813	0.0	0.0	0.0	0.0
