6.083484943887015106e+00	2.183611459884693033e+02	4.481768509413733881e+01	2.113295753880972188e+04	6.083484943887015106e+00	2.183611459884692465e+02	4.481768509412621171e+01	2.113295753880951452e+04
6.524031597198928445e+00	2.336712423913862153e+02	4.728352634407655586e+01	2.112854057016323350e+04	6.524031597198928445e+00	2.336712423913862153e+02	4.728352634406382293e+01	2.112854057016300430e+04
6.780588425389883156e+00	2.441062923031414016e+02	4.365507242282509992e+01	2.112453550352682214e+04	6.780588425389883156e+00	2.441062923031414016e+02	4.365507242281132960e+01	2.112453550352661114e+04
6.839383060227818945e+00	2.465782098236504680e+02	4.349537712408995560e+01	2.112403781316158711e+04	6.839383060227818945e+00	2.465782098236504964e+02	4.349537712407589396e+01	2.112403781316137611e+04
7.276222949453669209e+00	2.617658083678850858e+02	4.945940645059691576e+01	2.111768513048009117e+04	7.276222949453669209e+00	2.617658083678850289e+02	4.945940645058099960e+01	2.111768513047985834e+04
8.453529334137606099e+00	3.049892372822216657e+02	5.208904262764100679e+01	2.110415560389389066e+04	8.453529334137606099e+00	3.049892372822216657e+02	5.208904262761950577e+01	2.110415560389364327e+04
1.018055984846241202e+01	3.666621041221660562e+02	6.066687984937190947e+01	2.108468359102794420e+04	1.018055984846241202e+01	3.666621041221660562e+02	6.066687984934083033e+01	2.108468359102765680e+04
1.271426710001897753e+01	4.580969947269832119e+02	6.904242389569574812e+01	2.103671686940224754e+04	1.271426710001897753e+01	4.580969947269832119e+02	6.904242389564723226e+01	2.103671686940192012e+04
1.447230146748004209e+01	5.218866537452714738e+02	7.299117998871717816e+01	2.101342286613526812e+04	1.447230146748004209e+01	5.218866537452714738e+02	7.299117998865429513e+01	2.101342286613492251e+04
1.398696728766640085e+01	5.035876145235311014e+02	7.421404209515594630e+01	2.102002675997050392e+04	1.398696728766640085e+01	5.035876145235311014e+02	7.421404209509728389e+01	2.102002675997015103e+04
1.218981598587654069e+01	4.387867065309875443e+02	7.118450555941592484e+01	2.105701471408848010e+04	1.218981598587654069e+01	4.387867065309875443e+02	7.118450555937135960e+01	2.105701471408814177e+04
1.204144251701701229e+01	4.336355018341778305e+02	6.976555485402721501e+01	2.105806560473881837e+04	1.204144251701701229e+01	4.336355018341778305e+02	6.976555485398370138e+01	2.105806560473848731e+04
1.305833142217067433e+01	4.706337988399376968e+02	7.099105741012800763e+01	2.103048348442771749e+04	1.305833142217067433e+01	4.706337988399376400e+02	7.099105741007679171e+01	2.103048348442738279e+04
1.371581332463554581e+01	4.936147284214299020e+02	7.578551016409991803e+01	2.102475553583429428e+04	1.371581332463554581e+01	4.936147284214299020e+02	7.578551016404350094e+01	2.102475553583393412e+04
1.378622049324183862e+01	4.964283015795351730e+02	7.659921773971922221e+01	2.102385938668427116e+04	1.378622049324183862e+01	4.964283015795351730e+02	7.659921773966212299e+01	2.102385938668390372e+04
1.409885924574218841e+01	5.079754144117238752e+02	7.463428858391986864e+01	2.101874535682399801e+04	1.409885924574218841e+01	5.079754144117238184e+02	7.463428858386019726e+01	2.101874535682364149e+04
1.765326302167675721e+01	6.346624557764672545e+02	9.543284219019466263e+01	2.097432239204666985e+04	1.765326302167675721e+01	6.346624557764673682e+02	9.543284219010099889e+01	2.097432239204621510e+04
2.075183685629193420e+01	7.442132149687756737e+02	1.095009264100372235e+02	2.093209612470247521e+04	2.075183685629193420e+01	7.442132149687756737e+02	1.095009264099080610e+02	2.093209612470195134e+04
2.218053505337295306e+01	7.956972931515800838e+02	1.134272637913073538e+02	2.091424566075506300e+04	2.218053505337295306e+01	7.956972931515799701e+02	1.134272637911596462e+02	2.091424566075452094e+04
2.098995295373479308e+01	7.530202558608065146e+02	1.108432175078154103e+02	2.092968807753727742e+04	2.098995295373479308e+01	7.530202558608064010e+02	1.108432175076831498e+02	2.092968807753674992e+04
1.928185935270912310e+01	6.926383117061699295e+02	1.030005857870386876e+02	2.095291025138647092e+04	1.928185935270912310e+01	6.926383117061699295e+02	1.030005857869269335e+02	2.095291025138597979e+04
1.762532724928905381e+01	6.334086937912836675e+02	9.566241949269893041e+01	2.097456698084500022e+04	1.762532724928905381e+01	6.334086937912836675e+02	9.566241949260562194e+01	2.097456698084454547e+04
1.508599414153012575e+01	5.427614433668635456e+02	8.065674928327723592e+01	2.100566681158675783e+04	1.508599414153012575e+01	5.427614433668635456e+02	8.065674928320899539e+01	2.100566681158637221e+04
1.398696728766640085e+01	5.035876145235311014e+02	7.421404209515594630e+01	2.102002675997050392e+04	1.398696728766640085e+01	5.035876145235311014e+02	7.421404209509728389e+01	2.102002675997015103e+04
