i0	p0	q0	v0	i1	p1	q1	v1
36.87817782917155	1308.5195535615778	164.93028844669678	21116.361237817757	36.87817782917155	1308.5195535615776	164.93028844669288	21116.36123781775
39.698866482558415	1405.1696729938076	161.9055649537002	21112.69677231848	39.698866482558415	1405.1696729938078	161.90556495369577	21112.696772318464
39.20459156782532	1434.19310135319	139.2401458984873	21109.672128182843	39.20459156782532	1434.19310135319	139.24014589848264	21109.672128182832
40.0	1448.8082227576429	159.85067950507928	21109.25325050265	40.0	1448.8082227576429	159.85067950507445	21109.253250502643
40.80441152620633	1534.4744976265624	144.9113359326252	21102.884046172345	40.80441152620633	1534.4744976265622	144.91133593261983	21102.88404617234
50.80354318352215	1827.8689192665179	167.12959037139854	21088.616028353852	50.80354318352215	1827.8689192665179	167.12959037139095	21088.61602835384
61.220911460055866	2201.2223078807915	185.4479112180797	21070.86842271721	61.220911460055866	2201.2223078807915	185.44791121806875	21070.868422717198
73.60027173862879	2703.72587879377	245.31904692506416	21034.77969846869	73.60027173862879	2703.72587879377	245.31904692504736	21034.779698468676
84.02380615040002	3060.3725464759073	343.3960893411258	21015.620713764292	84.02380615040002	3060.3725464759073	343.3960893411043	21015.620713764274
82.00609733428362	2993.606563305525	301.6719080669403	21022.253708852768	82.00609733428362	2993.606563305525	301.67190806691985	21022.25370885275
72.47068372797375	2617.199629741311	270.16054287892257	21045.440899208545	72.47068372797375	2617.199629741311	270.1605428789071	21045.440899208526
70.43436661176133	2550.5913135815504	269.85134587070183	21046.78366518111	70.43436661176133	2550.5913135815504	269.8513458706868	21046.783665181094
75.6042326857432	2776.738408999518	261.8760082265632	21030.956208191164	75.6042326857432	2776.7384089995185	261.8760082265457	21030.956208191154
82.46211251235322	2943.023574846493	317.36136217724396	21025.332832920594	82.46211251235322	2943.023574846493	317.3613621772243	21025.33283292058
82.46211251235322	2959.610355583355	295.12510468690846	21024.003566565898	82.46211251235322	2959.610355583355	295.12510468688845	21024.003566565883
82.80096617793781	3010.4932311826637	269.79094058345294	21020.903673373654	82.80096617793781	3010.493231182663	269.7909405834323	21020.90367337364
102.00490184299969	3715.5773442374852	339.8590616148655	20970.031305118657	102.00490184299969	3715.577344237485	339.85906161483354	20970.031305118642
122.14745187681976	4404.503261601356	487.15707563630025	20927.116416639954	122.14745187681976	4404.503261601356	487.1570756362553	20927.11641663993
131.36590120727678	4732.430828271989	484.8134599569586	20904.32721338531	131.36590120727678	4732.430828271989	484.813459956907	20904.327213385284
122.44182292011173	4451.098099639446	460.80794265823187	20925.00991921024	122.44182292011173	4451.098099639446	460.80794265818605	20925.009919210217
112.44554237496477	4082.37995684847	417.33359185978406	20949.848583026826	112.44554237496477	4082.37995684847	417.33359185974575	20949.848583026804
104.48444860360799	3730.8456144194606	426.7306334375371	20970.433872090827	104.48444860360799	3730.8456144194606	426.73063343750476	20970.43387209081
89.64373932405988	3224.3498793383937	401.9740718894557	21006.814558820053	89.64373932405988	3224.3498793383933	401.9740718894318	21006.814558820035
82.00609733428362	2993.606563305525	301.6719080669403	21022.253708852768	82.00609733428362	2993.606563305525	301.67190806691985	21022.25370885275
