i0	p0	q0	v0	i1	p1	q1	v1
0.0	0.0	0.0	21113.20386523377	4.0010346072409514e-13	4.229282637100833e-12	7.316430575176248e-12	21113.20386523377
0.0	0.0	0.0	21108.999458895025	4.000120293980714e-13	4.227319188479627e-12	7.313206251516491e-12	21108.999458895025
0.0	0.0	0.0	21103.470815019577	3.9991887903582717e-13	4.225407378201265e-12	7.309655575118617e-12	21103.470815019577
0.0	0.0	0.0	21102.82180521143	3.999057414205136e-13	4.22516405324883e-12	7.30917230867735e-12	21102.82180521143
0.0	0.0	0.0	21096.715614814224	3.9978096592362633e-13	4.222480142365521e-12	7.304707889877263e-12	21096.715614814224
0.0	0.0	0.0	21080.909709132087	3.994545742161946e-13	4.215957586762485e-12	7.292923015645648e-12	21080.909709132087
0.0	0.0	0.0	21059.210795629828	3.990069129206307e-13	4.205778507205805e-12	7.277139243904284e-12	21059.210795629828
0.0	0.0	0.0	21026.904811803077	3.9832259417778485e-13	4.191112020916745e-12	7.252972533949357e-12	21026.904811803077
0.0	0.0	0.0	21003.592254964406	3.978789361773935e-13	4.1821741318618825e-12	7.236844596866706e-12	21003.592254964406
0.0	0.0	0.0	21009.1211921428	3.979857427042993e-13	4.184279788734792e-12	7.240596705679032e-12	21009.1211921428
0.0	0.0	0.0	21032.1032690967	3.984289430485645e-13	4.193306271897838e-12	7.256790640591969e-12	21032.1032690967
0.0	0.0	0.0	21034.36599661141	3.984949432581483e-13	4.1949905776715535e-12	7.258861077159509e-12	21034.36599661141
0.0	0.0	0.0	21023.04307420687	3.982464734135193e-13	4.1896442628832116e-12	7.250179855995652e-12	21023.04307420687
0.0	0.0	0.0	21014.22912843893	3.9808548061993757e-13	4.186410434242368e-12	7.2441905998821974e-12	21014.22912843893
0.0	0.0	0.0	21011.73659828172	3.9803552415603084e-13	4.185332860702953e-12	7.242408514443851e-12	21011.73659828172
0.0	0.0	0.0	21008.07957417448	3.9796484910920835e-13	4.183861908378727e-12	7.239852224903196e-12	21008.07957417448
0.0	0.0	0.0	20955.098857975117	3.969700638470452e-13	4.162252720894258e-12	7.204384269676223e-12	20955.098857975117
0.0	0.0	0.0	20905.380720593574	3.961234573096695e-13	4.1443523631325415e-12	7.172777917009362e-12	20905.380720593574
0.0	0.0	0.0	20883.213786018616	3.9559911080942245e-13	4.135706260323246e-12	7.154712752480653e-12	20883.213786018616
0.0	0.0	0.0	20902.45075331408	3.9595683458430926e-13	4.1428919648213595e-12	7.167715383118962e-12	20902.45075331408
0.0	0.0	0.0	20930.23908899253	3.9648510227204957e-13	4.152055917967044e-12	7.186963408151783e-12	20930.23908899253
0.0	0.0	0.0	20955.3700953431	3.969753285938579e-13	4.162362542373084e-12	7.204573612312813e-12	20955.3700953431
0.0	0.0	0.0	20997.588012601915	3.9774132961896345e-13	4.179325861720517e-12	7.232322531982782e-12	20997.588012601915
0.0	0.0	0.0	21049.678798644774	3.9876300487007566e-13	4.200718959671388e-12	7.268858088357791e-12	21049.678798644774
0.0	0.0	0.0	21115.11727204769	4.0014624942024027e-13	4.230281444150034e-12	7.317907206222412e-12	21115.11727204769
0.0	0.0	0.0	21111.51134633387	4.0006460471793847e-13	4.228328052272805e-12	7.315111058753778e-12	21111.51134633387
0.0	0.0	0.0	21105.343505290064	3.9995431456126506e-13	4.226141740902617e-12	7.310961773681618e-12	21105.343505290064
0.0	0.0	0.0	21104.910493194442	3.9994623831570876e-13	4.2259692533230575e-12	7.310663630028775e-12	21104.910493194442
0.0	0.0	0.0	21100.929058458525	3.998735916643809e-13	4.224477542751434e-12	7.307954954878347e-12	21100.929058458525
0.0	0.0	0.0	21084.926952954997	3.995255401370924e-13	4.217503879841737e-12	7.295562628237835e-12	21084.926952954997
0.0	0.0	0.0	21066.8446406243	3.991889916043166e-13	4.2103017373158006e-12	7.283190884353331e-12	21066.8446406243
0.0	0.0	0.0	21030.823464709196	3.9840017192300394e-13	4.192814380997603e-12	7.255749697582296e-12	21030.823464709196
0.0	0.0	0.0	21008.757459018983	3.979781875695486e-13	4.1841413007115885e-12	7.240320806247663e-12	21008.757459018983
0.0	0.0	0.0	21016.810028727043	3.981200935362848e-13	4.187118988811466e-12	7.2456105392045896e-12	21016.810028727043
0.0	0.0	0.0	21039.89775227739	3.9859452347681017e-13	4.197190531597571e-12	7.262517394661404e-12	21039.89775227739
0.0	0.0	0.0	21043.546560601786	3.9865586225103815e-13	4.198385932530958e-12	7.264868102986145e-12	21043.546560601786
0.0	0.0	0.0	21027.37733437667	3.983316459875752e-13	4.191301668935951e-12	7.253302943927883e-12	21027.37733437667
0.0	0.0	0.0	21020.911971476682	3.982039284035474e-13	4.188768753481347e-12	7.248642254230543e-12	21020.911971476682
0.0	0.0	0.0	21020.01531723666	3.981893813711714e-13	4.188470254759912e-12	7.248082819765432e-12	21020.01531723666
0.0	0.0	0.0	21015.474250560957	3.980972373299593e-13	4.186652002593781e-12	7.244745601912608e-12	21015.474250560957
0.0	0.0	0.0	20962.881706485638	3.9711872355618916e-13	4.1652328924362674e-12	7.209774585532583e-12	20962.881706485638
0.0	0.0	0.0	20920.801902726962	3.96304160031929e-13	4.1482977014327385e-12	7.180435983523349e-12	20920.801902726962
0.0	0.0	0.0	20895.842389534857	3.958242997798364e-13	4.140255486492746e-12	7.1629949168757264e-12	20895.842389534857
