i0	p0	q0	v0	i1	p1	q1	v1
25.19557955869664	15.61758630054604	7.561849127932676	397.6157634114695	0.0	0.0	0.0	0.0
26.970882471306336	16.71136749411741	8.093650577756112	397.4782314086325	0.0	0.0	0.0	0.0
28.193788383587265	17.46492983423537	8.458611756961737	397.3835491517998	0.0	0.0	0.0	0.0
28.505613353911244	17.657014336485794	8.551640964411298	397.3592647555022	0.0	0.0	0.0	0.0
30.281271702573623	18.750418286699585	9.081190857338093	397.2219585713766	0.0	0.0	0.0	0.0
35.351164826073465	21.86809565452545	10.591113340205792	396.82900488028906	0.0	0.0	0.0	0.0
42.6496328697857	26.345134523358986	12.759356195164743	396.26056644979633	0.0	0.0	0.0	0.0
53.625346124134516	33.0532890226227	16.008033883397687	395.40244482734647	0.0	0.0	0.0	0.0
61.31346733261349	37.73716928136065	18.27630561062252	394.8275226031671	0.0	0.0	0.0	0.0
59.1223717122643	36.40737312874922	17.63236162128886	395.0316217477603	0.0	0.0	0.0	0.0
51.191997335967876	31.575740230271585	15.292533113904305	395.6823995718802	0.0	0.0	0.0	0.0
50.631376618064806	31.235904930877954	15.127969650299544	395.7580427590126	0.0	0.0	0.0	0.0
55.108945446237286	33.96940884879407	16.451769864878404	395.4220810927516	0.0	0.0	0.0	0.0
57.899131201334775	35.668607757548784	17.274644898260995	395.1926176497836	0.0	0.0	0.0	0.0
58.2441359359515	35.87545778195732	17.374792494332507	395.1298193902834	0.0	0.0	0.0	0.0
59.633776953664444	36.71765872981133	17.78261508812492	394.9816642311844	0.0	0.0	0.0	0.0
74.86395889226853	45.95237196833432	22.254391025084466	393.75580645698597	0.0	0.0	0.0	0.0
88.00510563908288	53.87195954094162	26.088813917887062	392.6844011977223	0.0	0.0	0.0	0.0
94.20721554066914	57.59531086950219	27.891350866275268	392.1840868333059	0.0	0.0	0.0	0.0
89.08750936735188	54.52206773195677	26.403545113610367	392.5942497476238	0.0	0.0	0.0	0.0
81.84535687660492	50.163350021179724	24.293259725828044	393.1721006756321	0.0	0.0	0.0	0.0
74.72281818197797	45.8637031997344	22.211413477532084	393.73821515003084	0.0	0.0	0.0	0.0
63.847111489277204	39.273820814890065	19.02040660517786	394.598482249966	0.0	0.0	0.0	0.0
46.60876720826047	28.768347116674605	13.932904812683576	395.95216899955454	0.0	0.0	0.0	0.0
24.381484889706925	15.115327375638588	7.3187709961870855	397.6790136554324	0.0	0.0	0.0	0.0
26.096923550487432	16.173508592288314	7.830887087417729	397.54615727485015	0.0	0.0	0.0	0.0
27.282188703879086	16.903244123939018	8.186579286201315	397.45444721569845	0.0	0.0	0.0	0.0
27.583850601362144	17.089151052849967	8.27661673241006	397.4313227552998	0.0	0.0	0.0	0.0
29.30177288600245	18.147390371443613	8.789136714349803	397.2983110226558	0.0	0.0	0.0	0.0
34.20657331983386	21.164801191265003	10.25050213870443	396.9180515527264	0.0	0.0	0.0	0.0
41.26669397300156	25.49785599461454	12.349020219686626	396.36912115822156	0.0	0.0	0.0	0.0
51.88272823230164	31.99027395149256	15.49323865536276	395.5397272046882	0.0	0.0	0.0	0.0
59.318160858724895	36.52351997945424	17.688583020331134	394.98370231404766	0.0	0.0	0.0	0.0
57.19909486650873	35.236489470816636	17.06533964988772	395.18282644014687	0.0	0.0	0.0	0.0
49.52931573047409	30.56024246300362	14.80074005667864	395.81283814263594	0.0	0.0	0.0	0.0
48.98722417707036	30.23133606237554	14.641466946127373	395.8859012505227	0.0	0.0	0.0	0.0
53.317737676986994	32.87692939274403	15.922701959253214	395.5621525099836	0.0	0.0	0.0	0.0
56.016203338529586	34.521481844560945	16.71912057153917	395.3399177853522	0.0	0.0	0.0	0.0
56.34993094015805	34.721680099704116	16.816050030861078	395.27751495104667	0.0	0.0	0.0	0.0
57.69348116288511	35.53679645093949	17.210763079652693	395.13548199531283	0.0	0.0	0.0	0.0
72.42060928843372	44.474525899567425	21.53879771520571	393.95029125184817	0.0	0.0	0.0	0.0
85.12524493920102	52.13943312587068	25.250016100868102	392.91390287221304	0.0	0.0	0.0	0.0
91.1204060121994	55.74305162952342	26.994654551793857	392.4307034509944	0.0	0.0	0.0	0.0
86.17163808757863	52.76863550975005	25.55463707967869	392.82642669930146	0.0	0.0	0.0	0.0
79.17063843343324	48.55008536630573	23.51215002296286	393.38395704192783	0.0	0.0	0.0	0.0
72.2844843081104	44.38870956694717	21.497204116788513	393.9304733827474	0.0	0.0	0.0	0.0
61.76830463419595	38.01075368020089	18.408764798770253	394.76132630328254	0.0	0.0	0.0	0.0
45.096468519617424	27.843136988261797	13.484832495834516	396.06930161101457	0.0	0.0	0.0	0.0
