1.631690890191157806e+01	5.925899828436170083e+02	6.989580572802259439e+01	2.113295753880936900e+04	1.631690890191157806e+01	5.925899828436170083e+02	6.989580572794288571e+01	2.113295753880903794e+04
1.744255359118182724e+01	6.337688218316710618e+02	7.542641762759511437e+01	2.112854057016284060e+04	1.744255359118182724e+01	6.337688218316710618e+02	7.542641762750385226e+01	2.112854057016248407e+04
1.822940029612191992e+01	6.622088497926133641e+02	7.649665806899312770e+01	2.112453550352645470e+04	1.822940029612191992e+01	6.622088497926134778e+02	7.649665806889348119e+01	2.112453550352609091e+04
1.840092373063442110e+01	6.692480446050884666e+02	7.599097580279192243e+01	2.112403781316122331e+04	1.840092373063442110e+01	6.692480446050885803e+02	7.599097580269027219e+01	2.112403781316086315e+04
1.955441750962234693e+01	7.101391395856219333e+02	8.829695795692458660e+01	2.111768513047962915e+04	1.955441750962234693e+01	7.101391395856219333e+02	8.829695795680973447e+01	2.111768513047921442e+04
2.280077823849988761e+01	8.274656725209550814e+02	9.703977589729672104e+01	2.110415560389340681e+04	2.280077823849988761e+01	8.274656725209549677e+02	9.703977589714087060e+01	2.110415560389294478e+04
2.743695276362018021e+01	9.952004809090102526e+02	1.143560424883828830e+02	2.108468359102735485e+04	2.743695276362018021e+01	9.952004809090102526e+02	1.143560424881571009e+02	2.108468359102680915e+04
3.432249185688045401e+01	1.242766091608393936e+03	1.397667881786609883e+02	2.103671686940157815e+04	3.432249185688045401e+01	1.242766091608393708e+03	1.397667881783075643e+02	2.103671686940091240e+04
3.913035122774942920e+01	1.415506260465273954e+03	1.577947805444648850e+02	2.101342286613451142e+04	3.913035122774942920e+01	1.415506260465273954e+03	1.577947805440054196e+02	2.101342286613376564e+04
3.777718198219164236e+01	1.366634652878003180e+03	1.543014367288841981e+02	2.102002675996976177e+04	3.777718198219164236e+01	1.366634652878003180e+03	1.543014367284560535e+02	2.102002675996903054e+04
3.284213040874718104e+01	1.189833891394555849e+03	1.366238956939673130e+02	2.105701471408776706e+04	3.284213040874718104e+01	1.189833891394555849e+03	1.366238956936437887e+02	2.105701471408711586e+04
3.248227431278866106e+01	1.176811364938675979e+03	1.352268793678944121e+02	2.105806560473811624e+04	3.248227431278866106e+01	1.176811364938675979e+03	1.352268793675778795e+02	2.105806560473746868e+04
3.529292184038111202e+01	1.276710685109407905e+03	1.483177876844784180e+02	2.103048348442697170e+04	3.529292184038111202e+01	1.276710685109408132e+03	1.483177876841048146e+02	2.103048348442626593e+04
3.702431122360052029e+01	1.339547649526990881e+03	1.535584230222232236e+02	2.102475553583349756e+04	3.702431122360052029e+01	1.339547649526990881e+03	1.535584230218119046e+02	2.102475553583277360e+04
3.723775818662591064e+01	1.347213558378842890e+03	1.549271190644831790e+02	2.102385938668347808e+04	3.723775818662591064e+01	1.347213558378843118e+03	1.549271190640670568e+02	2.102385938668273957e+04
3.809677490040987635e+01	1.378218538279196309e+03	1.560603570548651646e+02	2.101874535682321948e+04	3.809677490040987635e+01	1.378218538279196309e+03	1.560603570544296304e+02	2.101874535682247733e+04
4.770373210901748706e+01	1.722019877070066514e+03	1.968675430962103974e+02	2.097432239204565121e+04	4.770373210901748706e+01	1.722019877070066514e+03	1.968675430955274521e+02	2.097432239204471625e+04
5.606633698634507823e+01	2.018969474764822280e+03	2.352076373655698660e+02	2.093209612470120919e+04	5.606633698634507823e+01	2.018969474764822507e+03	2.352076373646266916e+02	2.093209612470008506e+04
5.997734201492911410e+01	2.158464626369681810e+03	2.449422117029786818e+02	2.091424566075378971e+04	5.997734201492911410e+01	2.158464626369681810e+03	2.449422117018996232e+02	2.091424566075261464e+04
5.673254233562322213e+01	2.043222519786633711e+03	2.366457929849926245e+02	2.092968807753598230e+04	5.673254233562322213e+01	2.043222519786633711e+03	2.366457929840264569e+02	2.092968807753485453e+04
5.214483484746625663e+01	1.879805923833337147e+03	2.154364189626022608e+02	2.095291025138533587e+04	5.214483484746625663e+01	1.879805923833337147e+03	2.154364189617865577e+02	2.095291025138430996e+04
4.760746991183474108e+01	1.718588300145142057e+03	1.968433955166537999e+02	2.097456698084398158e+04	4.760746991183474108e+01	1.718588300145142057e+03	1.968433955159735262e+02	2.097456698084304662e+04
4.072238327996041818e+01	1.471948023247986839e+03	1.701225288786874614e+02	2.100566681158587744e+04	4.072238327996041818e+01	1.471948023247986839e+03	1.701225288781898257e+02	2.100566681158507345e+04
3.777718198219164236e+01	1.366634652878003180e+03	1.543014367288841981e+02	2.102002675996976177e+04	3.777718198219164236e+01	1.366634652878003180e+03	1.543014367284560535e+02	2.102002675996903054e+04
