i0	p0	q0	v0	i1	p1	q1	v1
15.05535051252903	52.05585714816464	0.005188462216829265	1996.3725906435388	0.0	0.0	0.0	0.0
16.10964087405274	55.7019348125396	0.006483106142110033	1996.2542336415484	0.0	0.0	0.0	0.0
16.836838745487892	58.214953862288326	-0.00047438416846316746	1996.172747622973	0.0	0.0	0.0	0.0
17.021848095605908	58.85245645772628	0.011007115227417657	1996.1519544804369	0.0	0.0	0.0	0.0
18.082219096276543	62.50669570858123	0.012985758436813277	1996.0333323657667	0.0	0.0	0.0	0.0
21.088028722542127	72.8969250256798	0.0072490682409397066	1995.693912533309	0.0	0.0	0.0	0.0
25.411859776185022	87.81388300736637	0.004701349899566665	1995.2029406541756	0.0	0.0	0.0	0.0
31.895059198578608	110.17849587211823	0.010623666805108938	1994.4594002337926	0.0	0.0	0.0	0.0
36.42285332987987	125.78953482664653	0.009750267072554608	1993.9494875017149	0.0	0.0	0.0	0.0
35.13604628946266	121.35806591178019	0.005156532120272772	1994.1155425531335	0.0	0.0	0.0	0.0
30.467327691161643	105.25360120435033	0.0004582372130038548	1994.6701419116484	0.0	0.0	0.0	0.0
30.138232348373805	104.12265379310912	0.01249365896204975	1994.7243202660718	0.0	0.0	0.0	0.0
32.77814354164221	113.23085578515267	0.012368636431658756	1994.4276402298394	0.0	0.0	0.0	0.0
34.42161310877907	118.89214634320078	0.00870576060590011	1994.2317672223114	0.0	0.0	0.0	0.0
34.62103750341222	119.58354315234138	0.010758009166764452	1994.189972298387	0.0	0.0	0.0	0.0
35.43664853229869	122.3927417635997	0.00760526721461963	1994.0759312063337	0.0	0.0	0.0	0.0
44.370046340453534	153.17370143743284	0.0014926916254195247	1993.0175269475524	0.0	0.0	0.0	0.0
52.04423762097468	179.57222040448912	0.007082789468583769	1992.0921291896364	0.0	0.0	0.0	0.0
55.65227050907839	191.981709220325	0.004835293484077624	1991.6563287767638	0.0	0.0	0.0	0.0
52.67401517111337	181.74124015123874	0.005148175839526232	1992.0146000506008	0.0	0.0	0.0	0.0
48.451363670377624	167.21099983820383	0.010368236811177836	1992.5191100407205	0.0	0.0	0.0	0.0
44.287886760002024	152.88069449292942	0.010490396955860775	1993.0127001381568	0.0	0.0	0.0	0.0
37.9096439145682	130.91012849144118	0.011561150611936171	1993.7613319959653	0.0	0.0	0.0	0.0
27.75374102097089	95.89547136325417	0.013078510116916704	1994.935478812997	0.0	0.0	0.0	0.0
14.568146026946907	50.38368860841773	-0.0021810666962206616	1996.4267591213074	0.0	0.0	0.0	0.0
15.591175819326207	53.91081974851914	0.0065294057455035385	1996.3125867857684	0.0	0.0	0.0	0.0
16.296163054401177	56.34488310257219	0.010824580620314344	1996.2335162077122	0.0	0.0	0.0	0.0
16.47583075153338	56.96817224592151	0.002313904137050081	1996.2133958155318	0.0	0.0	0.0	0.0
17.49632644924417	60.48685764307761	0.005505864194297345	1996.0987854448786	0.0	0.0	0.0	0.0
20.409839019158092	70.5450985866251	0.005932868147067808	1995.7706508882684	0.0	0.0	0.0	0.0
24.592737509159328	84.9942165705003	-0.005078810961390246	1995.2961783413218	0.0	0.0	0.0	0.0
30.86646264300949	106.6312139948966	0.003624698109659051	1994.5778710899717	0.0	0.0	0.0	0.0
35.24921548508426	121.74557694709537	0.0063719081942262504	1994.0859166810571	0.0	0.0	0.0	0.0
34.00437949510053	117.45779732280917	0.004334559203970429	1994.2467593669114	0.0	0.0	0.0	0.0
29.480677256533767	101.86351396941967	0.0038448056368866903	1994.782932218096	0.0	0.0	0.0	0.0
29.162680111598245	100.7714336328238	0.006964881224075441	1994.8357528919305	0.0	0.0	0.0	0.0
31.722374177108684	109.58771977625615	0.004713773867895185	1994.5495247067752	0.0	0.0	0.0	0.0
33.311482562618664	115.07324977093313	0.00657537278432639	1994.3601273329755	0.0	0.0	0.0	0.0
33.506946179276916	115.73925111716687	0.009905544224426478	1994.3191384840616	0.0	0.0	0.0	0.0
34.29594723885093	118.45516801784396	0.011239322585373827	1994.2084440375263	0.0	0.0	0.0	0.0
42.942189792010744	148.24604945441646	0.002342669412163275	1993.186239683139	0.0	0.0	0.0	0.0
50.367229188323726	173.79454970897703	0.002548991838398933	1992.2929231588832	0.0	0.0	0.0	0.0
53.858768224030335	185.81273686312556	0.002479924330883705	1991.8724709130174	0.0	0.0	0.0	0.0
50.97919032079815	175.90017217008972	0.009262016778581881	1992.2180817819349	0.0	0.0	0.0	0.0
46.88857001924126	161.82997990861915	0.005585998667064758	1992.7047240478328	0.0	0.0	0.0	0.0
42.860764790203305	147.96394691582717	0.012000335710176842	1993.1810427724852	0.0	0.0	0.0	0.0
36.684224287564405	126.70180518277297	0.008326311127852279	1993.903650800191	0.0	0.0	0.0	0.0
26.859610330884014	92.81046737943822	0.015262819454442054	1995.0376684978582	0.0	0.0	0.0	0.0
