i0	p0	q0	v0	i1	p1	q1	v1
0.00010013219953057595	4.5753028095341096e-11	0.02598677281356781	149847.03219071313	0.0	4.048942045012903e-12	2.718506758966223e-12	20777.85469109865
0.00010012761929071033	4.941582747511331e-11	0.02598433656978237	149840.17783829337	9.094947017729282e-13	-1.4166279144927126e-11	2.761206907956243e-12	20776.89551641652
0.00010010885985242195	5.435649384072372e-11	0.025974372025292933	149812.10423471374	1.016845989170083e-12	-4.64855198195934e-12	9.459619037375722e-12	20773.0315291702
0.00010008607289595069	4.073619887245972e-11	0.02596292772590314	149778.00378197967	0.0	3.4430113890132606e-12	2.4525121971165117e-11	20768.514575187695
0.00010004672058190321	4.9373810331876373e-11	0.02594254021852633	149719.11334874784	1.016845989170083e-12	-9.517926137940354e-12	-6.6754686914727805e-12	20760.502803691375
0.00010002155702922221	4.171634040289751e-11	0.025929252740058445	149681.45642665395	9.094947017729282e-13	-1.4762520424996642e-11	2.5857426271563963e-11	20755.213199262245
0.00010002863512007526	5.845868675941057e-11	0.02593299656310622	149692.04878881286	0.0	-6.035461686103286e-12	2.036663645179389e-11	20756.721681556653
0.0001000549300169791	4.480308388177257e-11	0.02594669239065253	149731.3988870411	1.016845989170083e-12	-1.0836361151056602e-11	-7.93813528535216e-12	20762.122142569227
0.00010005763538801009	4.845988062218698e-11	0.02594809747540687	149735.44719247016	9.094947017729282e-13	-1.3426672159127533e-11	1.3681302913760864e-11	20762.677199887188
0.00010004230454269037	6.285311843212683e-11	0.025940242778826013	149712.5045389853	1.8749713606747085e-12	2.3150714094530636e-13	4.194659156189937e-11	20759.588998399824
0.00010003320128951547	4.9428739067047816e-11	0.025935342573912203	149698.8817727558	0.0	-1.089900102380834e-11	1.0755278259781346e-11	20757.683876189963
0.00010003211409155677	6.185771806582752e-11	0.02593480040545263	149697.2551127395	4.547473508864641e-13	-3.38079169407672e-12	5.465270906239537e-12	20757.436405684948
