source;ug_serv1_ac-load;ug_serv2_ac-load;ug_dc-load;ugs_dc-load;ugs_bess;ugs_1_pv;ugs_2_pv;rs_1_ac-load;rs_2_ac-load;ev-charge_ac-load;ev-fast_bess;ev-fast_pv;ev-fast_dc-load;user_ac-load;pros_1_ac-load;pros_bess;pros_dc-micro-wind;pros_pv;pros_dc-load;wpg_1_wind;wpg_2_wind;wpg_bess;wpg_pv
-393.97362166521077;34.40002807127955;51.60004210691933;4.000001054341726;4.000001054341727;10.000002635854317;0.0;0.0;17.200018720695688;25.800028081043536;17.20004951578111;-10.000027317518224;0.0;1.0000027317518223;86.00036226289117;64.50007968981349;50.00014404877068;-2.2222286243898073;0.0;0.6000017285852481;-31.111119267863316;-31.111120347123695;100.00001480692008;0.0
-392.08799738579364;34.00002737939349;51.00004106909023;4.000001042702427;4.000001042702427;10.000002606756066;0.0;0.0;17.000018543295162;25.500027814942744;17.000049189431266;-10.000027448577303;0.0;1.00000274485773;85.00035655138375;63.75007892276055;50.000144712594214;-2.1666729375457496;0.0;0.6000017365511305;-30.333341029865494;-30.333342052582346;100.00001415853151;0.0
-390.20205997650305;33.600026682858314;50.40004002428748;4.000001028207411;4.000001028207412;10.000002570518529;0.0;0.0;16.80001797173255;25.20002695759883;16.800047345300122;-10.000026748807194;0.0;1.0000026748807196;84.00034530960615;63.00007651170574;50.000141074730955;-2.1111170675997517;0.0;0.6000016928967715;-29.55556280882535;-29.555563774586503;100.00001345534167;0.0
-388.3245474016254;33.200026002897495;49.80003900434626;4.00000101511364;4.000001015113639;10.0000025377841;0.0;0.0;16.6000175602546;24.900026340381906;16.600046244901506;-10.000026444122915;0.0;1.0000026444122911;83.00033697639684;62.250074774136415;50.000139480146075;-2.0555612897393387;0.0;0.6000016737617528;-28.777784597464954;-28.777785508854837;100.00001277615056;0.0
-386.4304748936795;32.80002534545983;49.200038018189744;4.00000100449359;4.00000100449359;10.000002511233976;0.0;0.0;16.40001754105315;24.600026311579715;16.400046428271118;-10.00002685889746;0.0;1.0000026858897457;82.00033326385272;61.50007467033298;50.00014162035525;-2.0000056648142097;0.0;0.6000016994442631;-28.00000639779322;-28.000007257866297;100.00001214730534;0.0
-381.49584150511237;32.400024933712665;48.600037400568986;4.000000989483187;4.000000989483186;10.000002473707966;0.0;0.0;16.200017593597803;24.300026390396702;16.20004555853763;-10.000026696143804;0.0;1.0000026696143802;81.00032538040159;60.750074790795914;50.00014078071192;-2.050005772009189;0.0;0.6000016893685429;-28.699994327666076;-28.69999363987601;99.9999946231459;0.0
-376.55167945502006;32.00002428149742;48.000036422246126;4.0000009773241265;4.000000977324127;10.000002443310319;0.0;0.0;16.000017342466258;24.00002601369939;16.000044951429125;-10.000026665921188;0.0;1.0000026665921187;80.00031891653914;60.00007371977627;50.00014061064559;-2.1000059056471145;0.0;0.6000016873277471;-29.399993981785876;-29.399993252934884;99.99999407062803;0.0
-386.68121497514994;32.4999628037753;48.74994420566294;6.999997339861239;6.999997339861238;9.999996199801767;0.0;0.0;16.249971925284775;24.374957887927163;16.249932884906567;-9.999960818624366;0.0;1.7499931432592641;81.24957058336489;60.93738200400875;49.99979401245588;-2.149991142535603;0.0;1.0499956742615733;-30.09999281120775;-30.099991881483184;99.99998495915821;0.0
-396.81640106426573;32.99996159338422;49.499942390076335;9.999996121896444;9.999996121896444;9.999996121896444;0.0;0.0;16.499971268512034;24.74995690276805;16.49993093806797;-9.999960291377013;0.0;2.4999900728442532;82.49955795680879;61.87487922922915;49.99979128897293;-2.1999908167148083;0.0;1.4999937386691875;-30.799992437956206;-30.799991460276452;99.9999843784164;0.0
-459.8629700751362;33.49991460056559;50.24987190084838;34.99996499212415;34.99996499212415;9.999989997749758;0.0;0.0;16.74991960486316;25.12487940729474;16.74984148344045;-9.999910320730798;0.0;8.749921530639446;83.74936206593286;62.81217085911781;49.99953344995436;-2.2499790052479463;0.0;5.249951012245209;-31.499989868333067;-31.499988785813137;99.99997250176;0.0
-522.9303420887475;33.99991409036178;50.999871135542676;59.99993423781365;59.99993423781365;9.999989039635608;0.0;0.0;16.999918550169298;25.499877825253947;16.99983353948293;-9.999907143435403;0.0;14.999860715153105;84.99935261321161;63.74966630859687;49.99951763417054;-2.2999778111718454;0.0;8.999913174150697;-32.19998959537324;-32.19998842887926;99.99997153022333;0.0
-579.0447305344198;33.699970842351725;50.549956263527605;84.99994697206887;84.99994697206887;9.999993761419866;0.0;0.0;16.849955578914617;25.274933368371933;16.84993614759901;-9.999964150188662;0.0;21.2499238191509;84.25005510222742;63.18732419892951;49.999817533020625;-2.3499914240519697;0.0;12.749953470920264;-32.899989713200995;-32.899988647541335;99.99997754739182;0.0
-635.1671936238333;33.39997349746644;50.09996024619964;109.99992332593679;109.99992332593679;9.999993029630614;0.0;0.0;16.699956493961977;25.04993474094296;16.699935328922898;-9.999963314825818;0.0;27.499899115770997;83.50005746199433;62.62482773133988;49.99981344646146;-2.39999104543015;0.0;16.499938437332283;-33.59998941687097;-33.59998827695625;99.9999767861565;0.0
-602.2111415033461;33.10004151712181;49.650062275682714;98.00006096786689;98.00006096786692;10.000006221210908;0.0;0.0;16.550039870751274;24.825059806126916;16.55008724832228;-10.000050098899647;0.0;24.500122742304136;82.75033972020032;62.06266404366839;50.000260042099214;-2.450012742062861;0.0;14.700076452377171;-34.29999231371035;-34.29999132344551;99.99999616075168;0.0
-681.6681937379117;32.79995942908205;49.19993914362307;133.9998446123967;133.99984461239669;9.999988403910201;-0.3149996347231714;-0.3149996347231714;16.399944848544504;24.599917272816754;16.399908649015295;-9.999947196808185;-0.6299966733989157;33.49982310930742;82.00001412728864;61.49978007079753;49.999730748931924;-2.4999865374465964;-1.0499943457275707;20.099891761070637;-34.99999014091298;-34.99998874603868;99.99997719791565;-0.8399998084624918
-692.1567683150246;34.933189643606504;52.39978446540976;129.9998152056712;129.9998152056712;9.999985785051631;-0.23999965884123914;-0.23999965884123914;17.466578230782506;26.199867346173757;17.46637875645293;-9.999842981293842;-0.4799924631021044;32.499489689204985;87.33144177760967;65.49961781830723;49.99917682451719;-2.474959252813601;-0.7999868291922747;19.499678961561695;-34.65000345666093;-34.650003508719706;99.99998794195135;-0.6399999228284885
-734.5605305469445;37.066472932767965;55.59970939915196;139.99970753946246;139.99970753946246;9.999979109961604;-0.34499927929367535;-0.34499927929367535;18.533205222652256;27.79980783397839;18.532951011575058;-9.999803735967902;-0.6899864577817851;34.99931307588764;92.66442885254443;69.49945500627501;49.99897483787258;-2.449949767055757;-1.1499764212710688;20.999569431906473;-34.30000346584586;-34.300003339643276;99.99998316493776;-0.9199998451174274
-899.825633613095;39.19966975666044;58.799504634990654;199.99901659617618;199.99901659617618;9.999950829808807;-0.2249988936706982;-0.2249988936706982;19.599713611496497;29.399570417244746;19.59925177547619;-9.999636904232197;-0.4499836606904487;49.99818452116099;97.99705244707634;73.49881341853968;49.998121863742625;-2.424908910391518;-0.7499718279561391;29.998873118245562;-33.949998385213306;-33.94999763222729;99.99994457770168;-0.5999996674662101
-825.3212379223522;41.33320417292461;61.99980625938692;169.99994131924365;169.99994131924365;9.999996548190804;-2.3699991819212185;-2.3699991819212185;20.666697739546205;31.000046609319313;20.6665873585678;-9.999962336485094;-4.739982147493935;42.49983993006165;103.33119635844847;77.50009534527183;49.999788319722825;-2.399989839346695;-7.899966554516195;25.4998920430586;-33.60001960580961;-33.60001947507297;100.0000506882514;-6.320003203497487
-814.1538807176801;43.46646079128542;65.19969118692812;157.99977704950837;157.99977704950837;9.99998588920939;-2.53499642291458;-2.53499642291458;21.733242089168094;32.599863133752145;21.73297700713793;-9.999843987668896;-5.06992090174813;39.49938375129213;108.66384853552822;81.4995942900035;49.99917906019019;-2.374961005359034;-8.449861261172137;23.69961087453013;-33.25000504116742;-33.25000498877032;99.99999421645546;-6.7599996090323895
-786.3216861104945;45.59981365420741;68.3997204813111;132.99986468310368;132.99986468310368;9.99998982579727;-1.2449987333117596;-1.2449987333117596;22.799872063934828;34.19980809590224;22.799565486542257;-9.999818781054291;-2.4899548764825186;33.249397447005514;113.99677091053604;85.49944347929181;49.99904776493976;-2.349955244952168;-4.149920964489996;19.94962005821095;-32.89999583942209;-32.89999604851378;99.9999657699334;-3.319998863561789
-718.7997484084603;47.73314807697964;71.59972211546946;107.99990130024733;107.99990130024732;9.999990861134012;-3.89999643584226;-3.89999643584226;23.866690290345126;35.80003543551769;23.866553237965018;-9.999952986210872;-7.7999633292444805;26.999873062769353;119.33041304032159;89.50005906157372;49.99973779193791;-2.3249878073251122;-12.999931825903833;16.199915044587858;-32.550020881365676;-32.55002055727393;100.00005411619108;-10.400005628083871
-695.4190468767558;49.86637673225306;74.79956509837959;101.99982041221634;101.99982041221632;9.999982393354543;-6.719988168334248;-6.719988168334248;24.93328619670268;37.39992929505402;24.933074918231554;-9.999900237056554;-13.439865918604006;25.49974560449421;124.66318437303974;93.49977223880079;49.99946625695148;-2.2999754478197683;-22.399760883114226;15.299836674627127;-32.20001839096723;-32.2000179128662;100.00004146427585;-17.92000743039823
-745.4635225408092;51.99959223653118;77.99938835479676;108.99971133730682;108.99971133730682;9.999973517184115;-5.354985818452096;-5.354985818452096;25.999749463659704;38.99962419548956;25.999234653969474;-9.999723068314708;-10.709703406165051;27.24924536115757;129.99534812000437;97.4989287126806;49.99855159592074;-2.274934097614394;-17.849482919743696;16.349526371866073;-31.849994183896214;-31.849994083757885;99.99994836350177;-14.27999262630805
-754.7872013690946;54.132915585564504;81.19937337834675;115.99971490567201;115.999714905672;9.999975422902759;-8.039980240013826;-8.039980240013826;27.066566282825544;40.599849424238315;27.06625102426679;-9.999853783761539;-16.079764884288558;28.999575972908463;135.32900898265217;101.49954588008742;49.999225240803746;-2.2499651358361685;-26.799584729070773;17.39973038379968;-31.500015699721107;-31.500015111502314;100.00002856098412;-21.440006123474998
-789.2897199146751;56.2662613318311;84.39939199774663;105.999752992335;105.99975299233502;9.999976697390096;-4.154990317765584;-4.154990317765584;28.13294784667154;42.199421770007305;28.132274876279958;-9.999646007105218;-8.309705831904436;26.49906191882883;140.66080901147575;105.49837998745497;49.99815407788897;-2.2249178564660586;-13.849488679575236;15.899412996768682;-31.14997940502711;-31.14997962413424;99.99989674034478;-11.0799885588302
-738.0401288551541;58.3996277728603;87.59944165929045;95.99982368299355;95.99982368299355;9.999981633645161;-8.789983855974082;-8.789983855974082;29.199996283462035;43.79999442519305;29.199853444827;-9.999948102209324;-17.57990876368399;23.999875445302372;145.9955089371477;109.49994912216314;49.99971041555017;-2.1999872582842066;-29.299830303512323;14.39991659967841;-30.800024815078267;-30.8000241302407;100.00007033622506;-23.440016486811153
-753.5677422229115;58.20000293469811;87.30000440204718;101.99999810969823;101.99999810969825;9.999999814676299;-8.534999841826224;-8.534999841826224;29.099992174942003;43.64998826241301;29.099990889416688;-9.999997684653446;-17.06999604770343;25.499994095866285;145.50036921215113;109.12497064921043;49.99999016310921;-2.1916662354829537;-28.44999440280914;15.29999698991142;-30.683333204162178;-30.683333407504854;99.99999699861107;-22.75999931688387
-727.4754977097211;58.000089985747906;87.00013497862187;96.00005033012957;96.00005033012957;10.00000524272183;-9.540005001556619;-9.540005001556619;29.000065931555586;43.50009889733339;29.00020909667991;-10.000066442940899;-19.080126773131237;24.00015946305816;145.00076512396674;108.75028293312886;50.00034552350604;-2.1833484211930965;-31.800219752949815;14.400099510769728;-30.566672917093587;-30.566673078123124;100.00002577854505;-25.44000655806186
-668.1573271716071;57.80019888018062;86.70029832027092;72.00007558022935;72.00007558022935;10.000010497254078;-9.540010014380362;-9.540010014380362;28.9000772252912;43.35011583793679;28.900239191379196;-10.0000759040103;-19.080144824851654;18.00013662721854;144.50083128449296;108.37533023790098;50.000394400851384;-2.175017156437035;-31.80025083894145;10.800085190583887;-30.450002511455224;-30.450002875616764;100.00001553080013;-25.44000395103555
-673.2686315432621;57.60003820279488;86.40005730419232;72.00001373778649;72.00001373778649;10.000001908025903;-8.880001694327;-8.880001694327;28.799994650475398;43.1999919757131;28.799997300640257;-9.999999693819259;-17.759999456223007;17.999999448874668;144.0003764856753;107.99998053935202;50.00000029246574;-2.166666679340182;-29.600000173139716;10.800000063172597;-30.33333158139688;-30.333331865088077;99.9999923931909;-23.6799981987076
-669.6924327128896;58.1998563940202;87.2997845910303;75.99994510212032;75.99994510212031;9.99999277659478;-10.739992242062797;-10.739992242062797;29.099990772184164;43.64998615827625;29.0999531690825;-9.999983395977319;-21.479964334559284;18.999968452356907;145.49872476169958;109.12495577923751;49.999908945110725;-2.1583294027972793;-35.79993480469925;11.399979239485235;-30.216675233728854;-30.21667497107903;100.00002485406708;-28.6400071182048
-697.5067164823731;58.79980952925935;88.199714293889;83.9999153200938;83.99991532009382;9.999989919058788;-10.439989475497388;-10.439989475497388;29.39991981664204;44.09987972496306;29.399719176074314;-9.9999112427648;-20.8798146748929;20.999813609806075;146.99828913588723;110.24964864588858;49.99953479157105;-2.1499799960375547;-34.79967621493345;12.599882767475902;-30.099999157680173;-30.099999083984734;99.99998579099078;-27.839996044211823
-690.4793141816506;59.39986170403405;89.09979255605109;85.9999412609562;85.99994126095622;9.999993169878632;-12.164991691157354;-12.164991691157354;29.699985138238894;44.549977707358345;29.69994989429705;-9.99998246299888;-24.329957332476273;21.49996229544759;148.49865820316592;111.37493418967776;49.99990411569572;-2.1416625596223;-40.5499222378292;12.899975261849484;-29.98334080640747;-29.983340573613177;100.0000216461759;-32.44000702201946
-654.1068763153337;59.99993414654167;89.99990121981251;76.9999737802195;76.9999737802195;9.999996594833702;-14.174995173176743;-14.174995173176743;29.999988161509158;44.99998224226374;30.00002663960741;-10.000004837959446;-28.35001371561502;19.25000931307194;149.99872023005386;112.49996218212767;50.00002125835468;-2.133334240356467;-47.2500200891451;11.550004910679913;-29.86667453253736;-29.866674341906695;100.00002721539525;-37.8000102874194
-637.6481714474413;60.59991727867748;90.8998759180162;67.99996908022038;67.99996908022038;9.999995452973584;-14.204993540948951;-14.204993540948951;30.299961417750453;45.449942126625665;30.299867511789067;-9.999958100744113;-28.40988096421402;16.99992877126499;151.49845500111053;113.624829495957;49.99977710329256;-2.124990526889933;-47.34978891681801;10.199954529071675;-29.75000110264639;-29.750001106859372;99.9999985918287;-37.87999946658471
-694.1712311278295;61.199795039844226;91.79969255976634;69.99992299664578;69.99992299664576;9.999988999520824;-9.614989423039281;-9.614989423039281;30.599759933096593;45.89963989964489;30.599278527046344;-9.99978302388507;-19.229582754930988;17.499620291798873;152.99731160364263;114.7489758439931;49.998870861295146;-2.116618866461494;-32.04927622209023;10.499762880871994;-29.633313241239225;-29.633313606554808;99.99990939767335;-25.639976769563447
-694.5305580572652;61.79981587775327;92.69972381662988;76.99993430817109;76.99993430817109;9.999991468593649;-11.80498992867481;-11.80498992867481;30.899988997961067;46.34998349694159;30.899953905881013;-9.999984234020692;-23.60996277652285;19.24996965048983;154.49856098049287;115.87494899054938;49.999913032761796;-2.1083296662147886;-39.34993155678348;11.54997991056796;-29.516675815991817;-29.51667550614058;100.00002743781319;-31.480008637423587
-748.1783429783729;62.39976061409842;93.59964092114761;83.9998950081449;83.9998950081449;9.999987500969633;-8.69998912584359;-8.69998912584359;31.199772708824952;46.799659063237414;31.199346554956207;-9.999806307441435;-17.399662974948093;20.999593245627008;155.99738894391055;116.99903969082996;49.998993243779594;-2.099957716238743;-28.999416081392198;12.599746297432471;-29.399985665459035;-29.39998582896223;99.9999308939233;-23.19998396739021
-870.7791124659243;62.39958963274776;93.59938444912164;139.99964039081667;139.9996403908167;9.999974313629764;-8.92497707491462;-8.92497707491462;31.199833394329815;46.799750091494715;31.19951177785181;-9.999856612582859;-17.8497440534604;34.999498144040004;155.99916996484555;116.99930561745333;49.999263391698506;-2.4499639061932266;-29.74956171806065;20.999690624513402;-34.29993168072954;-34.29992286675341;99.99986394689927;-23.799967619362018
-796.5775394196783;62.400143112901794;93.6002146693527;124.00010377590499;124.00010377590499;10.000008369024595;-11.460009590902153;-11.460009590902153;31.20011626566135;46.80017439849202;31.20042005960399;-10.000122242577431;-22.92028017998747;31.000378951990044;156.00071449657634;117.00050417455974;50.00063165367185;-2.800035372605624;-38.20048258340525;18.6002349751659;-39.19992127216365;-39.1999099004488;99.99990349491367;-30.55997050804562
-702.6285534380152;62.400177593095236;93.60026638964284;104.00009199973145;104.00009199973141;10.000008846128024;-15.000013269191966;-15.000013269191966;31.200063552613873;46.800095328920804;31.20045942549668;-10.000130675094367;-30.000392025283098;26.00033975524535;156.00069355268963;117.00032522308913;50.000680034826374;-3.1500428421940603;-50.00068003482622;15.600212170865783;-44.0998939149663;-44.099878811388706;99.99987225010827;-39.9999489000433
-803.2206969538414;62.39979421772473;93.59969132658712;123.99983110342876;123.99983110342876;9.999986379308773;-8.789988027412438;-8.789988027412438;31.199679249708414;46.79951887456262;31.19908178948888;-9.999729967697768;-17.57952528321268;30.99916289986309;155.9983809732222;116.99865871978989;49.99860872405861;-3.499902610684103;-29.299184712298413;18.59948244534985;-48.999815545843276;-48.99979987633875;99.99969862556526;-23.43992935783249
-812.2864339777434;62.99977352132851;94.49966028199276;135.99984519928265;135.99984519928265;9.999988617594312;-11.144987314308876;-11.144987314308876;31.49998662716633;47.24997994074948;31.499936609376164;-9.999979648170513;-22.28995463577207;33.99993080377973;157.49848741213867;118.12493631711175;49.99988899887252;-3.5499921189199486;-37.149917526162255;20.399954711539976;-49.699990763107174;-49.699986888643025;99.99999369005513;-29.719998124684384
-780.3126907173801;63.59998462443441;95.39997693665163;115.99999774909699;115.99999774909699;9.999999805956637;-9.914999807605984;-9.914999807605984;31.799945721328886;47.69991858199333;31.799804564959466;-9.999941701949332;-19.82988439496553;28.999830935653065;158.99822294416563;119.2497593281708;49.999691683878055;-3.599977801239219;-33.049796203043385;17.399892705989554;-50.399970651282416;-50.399968272507635;99.9999529838023;-26.439987568917324
-669.3253208943648;64.20015406457004;96.30023109685506;80.00005252633511;80.00005252633508;10.000006565791885;-12.705008341838507;-12.705008341838507;32.10008376209574;48.15012564314361;32.10035210117374;-10.000095646075618;-25.41024303667814;20.000191292151232;160.49914397299352;120.37537108349923;50.000489537657685;-3.650035736249012;-42.35041463839594;12.00011748903781;-51.09999086099059;-51.09998695910103;100.00001259600774;-33.88000426752742
-749.8341554466177;64.79971260978796;97.19956891468192;85.99986832029356;85.99986832029357;9.99998468840623;-6.524990009185071;-6.524990009185071;32.399534012521734;48.59930101878259;32.39883724118499;-9.999667292353562;-13.049565816521397;21.49928467856016;161.99618823537884;121.49807710736293;49.99827962064898;-3.6998726919280243;-21.749251634982333;12.899556142127452;-51.799929105191126;-51.79992829034022;99.99984722974168;-17.399973417975055
-744.993002322381;65.39974725632952;98.09962088449426;97.99987978598597;97.99987978598597;9.999987733263875;-8.399989695941665;-8.399989695941665;32.69998187431571;49.049972811473566;32.69989878822968;-9.999969897800192;-16.79994942830432;24.499926249610464;163.49834816981033;122.62491157921312;49.99983826386391;-4.3999857672200235;-27.999909427763768;14.699952449575978;-61.59954659399503;-61.599488527369544;99.99951015027094;-22.399890273660695
-726.1827592391593;65.99981910806797;98.99972866210197;99.99991051198433;99.99991051198433;9.999991051198434;-9.26999170446095;-9.26999170446095;32.99996801669923;49.49995202504885;32.99986731239281;-9.999961265566142;-18.53992818635963;24.999903163915363;164.9982656872528;123.74985411117771;49.99979344566863;-5.0999789314582;-30.899872349423198;14.999938033700582;-71.39937257656204;-71.39929449486434;99.99939229523926;-24.719849775383146
-687.6749057608877;66.5998872193724;99.8998308290586;93.99994503455514;93.99994503455513;9.999994152612249;-10.184994044435568;-10.184994044435568;33.299991105211724;49.94998665781759;33.299943479669096;-9.999982263682659;-20.36996387112158;23.49995831965425;166.49836822808174;124.87495200851578;49.99990154267306;-5.799988578950076;-33.94993314747499;14.099972235033793;-81.19918095056966;-81.19907897965987;99.9992895556417;-27.159807043312277
-681.9653681381141;67.19986212760689;100.79979319141034;85.9999324739563;85.9999324739563;9.999992148134453;-7.364994217101021;-7.364994217101021;33.59979987329637;50.39969980994456;33.59944270286779;-9.999845664887584;-14.72977266437941;21.499668179508305;167.99733014034473;125.99916185895944;49.999197776638034;-6.499895710962944;-24.54960610832928;12.899793026372615;-90.99894668213196;-90.99882363287085;99.9991559296389;-19.63983422458108
-751.5137100846564;69.06589691522852;103.59884537284282;99.99965251032698;99.99965251032698;9.999965251032698;-5.729980088841744;-5.729980088841744;34.5328585952629;51.79928789289437;34.53199674637774;-9.999637555460627;-11.459584638557878;24.999093888651565;172.65880973936578;129.4980090204356;49.998111890784166;-6.399758322020373;-19.099278742279537;14.99943356723524;-89.6001213265843;-89.60013912411722;100.00005310967876;-15.280008115158916
-822.6458086631307;70.93250876446143;106.39876314669213;113.99957950214693;113.99957950214691;9.999963114223416;-3.944985448561143;-3.944985448561143;35.46610188215625;53.1991528232344;35.465160499951125;-9.999601346867586;-7.889685462678526;28.49886383857261;177.32478873488458;132.9976538661198;49.997927459980254;-6.299738859957511;-13.14945492197479;17.099291191313224;-88.20011194021531;-88.20012914972773;100.00004228032759;-10.52000444789046
-872.1871057261617;72.7991410684455;109.19871160266823;129.99952133795793;129.9995213379579;9.999963179842915;-4.7849823815548405;-4.7849823815548405;36.39963407225947;54.59945110838919;36.398890689028136;-9.999712801827103;-9.569725151348537;32.49906660593808;181.99202104260374;136.49844869701212;49.998498515432225;-6.199813815913593;-15.949521026422858;19.49941442101854;-86.80013654400327;-86.80014977879343;100.00008268904608;-12.76001055112228
-921.7013029772058;74.6658719910768;111.99880798661519;131.99955854912494;131.99955854912497;9.99996655675189;-2.279992374939431;-2.279992374939431;37.33267157514306;55.999007362714586;37.33163423376729;-9.99957162938449;-4.559804662999326;32.99858637696881;186.65705915186692;139.99726827805733;49.997775456593175;-6.099728605704367;-7.599661869402153;19.799119080810872;-85.40009194581846;-85.40010859437545;100.00002342755039;-6.080001424395062
-940.6668225306419;76.53251318364038;114.79876977546058;137.99956154679552;137.99956154679555;9.999968228028663;-4.259986465140212;-4.259986465140212;38.26643498086426;57.39965247129639;38.26582771364999;-9.999791775708609;-8.519822592903735;34.4992816261947;191.3252754507584;143.4989806054452;49.99890114998942;-5.8248719839737655;-14.199687926596969;20.699545076095582;-81.55033569364903;-81.55037090927209;100.00026987904225;-11.360030658259197
